place_id,place,address,lat,lng,place_type,category
4676,낙동제방벚꽃길,제주특별자치도 제주시 구좌읍 김녕리 1352-3,33.5578515185402,126.748874557156,관광지,"['경치', '자연']"
4677,개금동,전남 여수시 돌산읍 우두리 355-1,34.7303790981701,127.7388190857,관광지,"['경치', '자연']"
4678,우룡산공원,전북특별자치도 완주군 소양면 해월리 176,35.8884179869647,127.267583013398,관광지,"['경치', '자연']"
4679,황령산,강원특별자치도 삼척시 근덕면 궁촌리 194-1,37.3268929167422,129.267534835799,관광지,"['경치', '자연']"
4680,괴산 트리하우스가든,충북 괴산군 불정면 앵천리 150-3,36.8883056640382,127.817518644091,관광지,"['경치', '자연']"
4681,천주교 연풍순교성지,충북 괴산군 연풍면 삼풍리 257-1,36.7621622325184,127.996226422306,관광지,"['경치', '관광지']"
4682,티하우스에덴,경기 이천시 마장면 목리 417-4,37.2614421236846,127.394528219354,카페,['카페']
4683,사성암,전남 구례군 문척면 죽마리 산 7-1,35.1801334135705,127.480605665028,관광지,"['경치', '관광지']"
4684,장호항,강원특별자치도 삼척시 근덕면 장호리,37.2729889714954,129.31040945027,관광지,"['바다', '자연']"
4685,만항재,강원특별자치도 정선군 고한읍 고한리 산 215-3,37.1485405361634,128.898965056972,관광지,"['산', '자연']"
4686,카페갤러리,제주특별자치도 제주시 조천읍 교래리 188-3,33.4221094713293,126.675496095664,카페,['카페']
4687,한라산 1100고지,제주특별자치도 제주시 조천읍 교래리 719-10,33.4272549268897,126.661749005986,관광지,"['산', '자연']"
4688,구룡사,충남 공주시 신풍면 입동리 산 46,36.4817762836298,126.968944146357,관광지,"['경치', '자연']"
4689,정읍성광교회,전북특별자치도 정읍시 하모동 27-1,35.5713910289528,126.831909499044,관광지,"['관광지', '문화']"
4690,풍력발전단지,전남 영광군 백수읍 하사리 2473-9,35.2702106950179,126.36380148515,관광지,"['자연', '힐링']"
4691,칠산타워,대전 동구 신상동 362-3,36.3524229346718,127.496195612975,관광지,"['경치', '힐링']"
4692,백수해안도로,충남 공주시 신기동 575-1,36.4196996182601,127.152551049205,관광지,"['자연', '힐링']"
4693,익산 교도소세트장,전북특별자치도 익산시 춘포면 덕실리 481-3,35.9038053908053,127.004816608674,관광지,"['관광지', '문화']"
4694,춘포역,경북 경주시 북군동 57-24,35.8526376934549,129.268150965611,관광지,"['관광지', '문화']"
4695,구룡마을 대나무숲,충남 공주시 유구읍 유구리 648-18,36.5497971603365,126.956323038783,관광지,"['자연', '힐링']"
4696,달빛소리수목원,전북특별자치도 익산시 춘포면 천서리 378-2,35.9395293559343,127.03312432762,관광지,"['자연', '힐링']"
4697,경주 플라비우스 / 콜로세움,경북 경주시 구황동 303,35.8404165245254,129.23340534801,카페,['카페']
4698,여수 예술의 섬 장도,전남 여수시 웅천동 1905,34.744565220863,127.664957164202,관광지,"['경치', '자연']"
4699,헤이마 포인트,대구 동구 중대동 522-1,35.9820564081697,128.635103997163,카페,['카페']
4700,미즈노씨네 트리하우스,전북특별자치도 김제시 만경읍 대동리 656,35.853030127291,126.851228793953,관광지,"['자연', '힐링']"
4701,갤러리안 카페,전남 여수시 돌산읍 우두리 661-21,34.7186105936452,127.745689541636,카페,['카페']
4702,아쿠아플라넷,전남 여수시 수정동 774-1,34.7462604087252,127.748711504164,관광지,"['자연', '액티비티']"
4703,"무주향로산자연휴양림, 향로봉",전북특별자치도 무주군 무주읍 오산리 791-1,36.0206834363683,127.669541604448,관광지,"['경치', '자연']"
4704,율포해수욕장,전남 보성군 회천면 전일리 901-4,34.6398451561156,127.050000898032,관광지,"['바다', '휴양']"
4705,바다스토리 리조트 앞,전남 여수시 묘도동 2020,34.8892365327619,127.704928991218,관광지,"['바다', '휴양']"
4706,대한다원,충북 옥천군 옥천읍 삼양리 158-2,36.3049687595353,127.571148185759,관광지,"['자연', '휴양']"
4707,초록잎이펼치는세상,대전 서구 정림동 402,36.3052964849763,127.361037427076,관광지,"['자연', '휴양']"
4708,가평 자라섬,경기 가평군 가평읍 달전리 1-1,37.8104407838832,127.535440203203,관광지,"['경치', '자연']"
4709,군산 무녀도 무녀2구마을버스,전북특별자치도 군산시 옥도면 무녀도리 산 10-14,35.8065398854341,126.439347503144,카페,['카페']
4710,남원 구서도역 (구서도역영상촬영장),전북특별자치도 남원시 사매면 서도리 2-4,35.4898192132646,127.330616025097,관광지,"['관광지', '힐링']"
4711,영광 백수풍력단지,전남 영광군 백수읍 상사리 1453-10,35.2741364560527,126.364787444996,관광지,"['자연', '힐링']"
4712,부산 여울책장,부산 영도구 영선동4가 1110,35.0770491277301,129.046602081071,카페,['카페']
4713,군산 선유도 대장봉,전북특별자치도 군산시 옥도면 대장도리 1,35.816753084415,126.396517501481,관광지,"['경치', '산']"
4714,여수 돌산공원,전남 여수시 돌산읍 우두리 산 355-1,34.7304625089105,127.739452653652,관광지,"['경치', '자연']"
4715,고창 상하농원,전북특별자치도 고창군 상하면 자룡리 산 1-2,35.447772924323,126.450387366184,관광지,"['자연', '힐링']"
4716,여수 라피끄,전남 여수시 돌산읍 평사리 1584,34.6951459330053,127.777275070026,카페,['카페']
4717,감천문화마을,부산 사하구 감천동 1-14,35.0974881365854,129.010608479318,관광지,"['경치', '관광지']"
4718,무드빌리지 카페,충남 부여군 부여읍 쌍북리 390-1,36.2928593263576,126.92450335146,카페,['카페']
4719,무주 정원산책,전북특별자치도 무주군 안성면 공정리 48-1,35.8518276335341,127.694038536246,관광지,"['힐링', '자연']"
4720,죽녹원,전남 담양군 담양읍 향교리 282,35.3253566595919,126.986615504496,관광지,"['힐링', '자연']"
4721,신창풍차해안도로,제주특별자치도 제주시 한경면 신창리 1322-1,33.3434285042685,126.173908545785,관광지,"['경치', '바다']"
4722,유구 색동수국정원,충남 공주시 의당면 청룡리 905-1,36.4931307436354,127.135167857453,관광지,"['자연', '힐링']"
4723,공주 메타세콰이어길,전남 보성군 보성읍 봉산리 1288-1,34.7156539116562,127.078795148466,관광지,"['자연', '힐링']"
4724,연미산자연미술공원,제주특별자치도 제주시 애월읍 납읍리 1602-1,33.4381138829182,126.331223575996,관광지,"['자연', '문화']"
4725,미르섬,제주특별자치도 제주시 우도면 연평리 690,33.5129140149796,126.961341852681,관광지,"['자연', '힐링']"
4726,아홉산숲,부산 기장군 기장읍 시랑리 704-1,35.1981238814521,129.228484404695,관광지,"['자연', '힐링']"
4727,죽성드림세트장/죽성 성당,부산 영도구 영선동4가 605-3,35.0794451817751,129.043754455684,관광지,"['경치', '관광지']"
4728,아난티 타운,강원특별자치도 강릉시 사천면 사천진리,37.8415880200101,128.867888478923,관광지,"['쇼핑', '문화']"
4729,오시리아 해안산책로,충남 당진시 합덕읍 합덕리 275-2,36.7924738681208,126.785856734714,관광지,"['경치', '휴양']"
4730,흰여울문화마을,경북 안동시 길안면 묵계리 1081,36.4104377481462,128.909861539797,관광지,"['경치', '문화']"
4731,카페 로우풀,경남 합천군 대병면 회양리 700-30,35.5253266521905,128.018876342244,카페,['카페']
4732,옥전고분,경남 합천군 쌍책면 성산리,35.5791689451335,128.284903573054,관광지,"['관광지', '문화']"
4733,정양카페,경남 합천군 대양면 정양리 193-4,35.5500132523005,128.162507694194,카페,['카페']
4734,남명 조식 선생 생가지,경남 합천군 삼가면 외토리 487,35.3836738945266,128.100254179043,관광지,"['관광지', '문화']"
4735,송가네반점,경남 합천군 가야면 야천리 476-19,35.7645266125065,128.137988273397,음식점,['맛집']
4736,도안동 억새군락지,대전 서구 도안동 132-2,36.31656203003,127.349711734585,관광지,"['경치', '자연']"
4737,히든블루 Hidden Blue,전남 담양군 담양읍 객사리 2-1,35.3234229627293,126.989650438009,카페,['카페']
4738,까멜리아 인 구룡포,대전 대덕구 석봉동 779,36.4540883314879,127.420847739753,카페,['카페']
4739,담양 관방제림,울산 울주군 서생면 신암리 310-2,35.3447783319259,129.320863518572,관광지,"['경치', '자연']"
4740,금강 로하스산호빛공원,경북 포항시 남구 구룡포읍 구룡포리 389-2,35.9913955413026,129.559664789089,관광지,"['경치', '자연']"
4741,화본역,대구 군위군 산성면 화본리 1224-1,36.1266510062634,128.694884942651,관광지,"['경치', '자연']"
4742,전주 경기전,전북특별자치도 전주시 완산구 풍남동3가,35.8156415575038,127.150566912995,관광지,"['관광지', '문화']"
4743,황매산 돛대바위,경남 합천군 가회면 둔내리 산 219-11,35.4816241478133,127.982154314092,관광지,"['경치', '자연']"
4744,합천 감성카페 피오르,경남 합천군 삼가면 소오리 37-5,35.408402529616,128.121228591228,카페,['카페']
4745,원당암,경남 합천군 가야면 치인리 산 31,35.8010477184272,128.092710126454,관광지,"['힐링', '자연']"
4746,누아르,경남 합천군 초계면 초계리 125-1,35.5581351910662,128.267003754692,카페,['카페']
4747,육면,경남 합천군 합천읍 합천리 1298-7,35.5666248287577,128.148402321206,음식점,['맛집']
4748,모토라드,경남 합천군 대병면 성리 417,35.5443964251486,128.053734980168,카페,['카페']
4749,합천 수상레저파크,경남 합천군 봉산면 김봉리 519-8,35.6224496881369,128.039734671513,액티비티,"['액티비티', '휴양']"
4750,대장경테마파크,경남 합천군 가야면 야천리 996,35.76487957155,128.135781356487,관광지,"['액티비티', '문화']"
4751,용암서원,경남 합천군 삼가면 외토리 616-5,35.3831831851462,128.104034294243,관광지,"['관광지', '문화']"
4752,스밀다,경남 합천군 합천읍 합천리 676-7,35.5652782429894,128.161004830567,카페,['카페']
4753,참숯골,경남 합천군 용주면 황계리 산 156,35.5113569906362,128.07116825979,음식점,['맛집']
4754,황계폭포,경남 합천군 삼가면 일부리 826-3,35.4131664313328,128.123701757122,관광지,"['자연', '힐링']"
4755,핫들생태공원,경남 합천군 율곡면 임북리 810-1,35.5748440541863,128.171420489104,관광지,"['자연', '힐링']"
4756,카페 플로라,경남 합천군 대병면 회양리 1835,35.5246016528948,128.026447343973,카페,['카페']
4757,합천 보현암,경남 합천군 가야면 치인리 52,35.796551475329,128.092026538094,관광지,"['관광지', '자연']"
4758,합천 야로대교,경남 합천군 야로면 정대리 808-2,35.69377055551,128.161530828472,관광지,"['경치', '자연']"
4759,합천 야로느티나무,경남 합천군 가야면 야천리 886,35.7677013821141,128.132098943948,관광지,"['경치', '자연']"
4760,합천 대장경테마파크 물놀이터,경남 합천군 가야면 구원리 591-2,35.7842591077452,128.112397005653,액티비티,"['오락', '휴양']"
4761,합천 카페산들,경남 합천군 합천읍 영창리 30-1,35.5834710216931,128.169092953367,카페,['카페']
4762,합천 정양늪생태공원,경남 합천군 대양면 정양리 151,35.5506111029747,128.165488913399,관광지,"['자연', '힐링']"
4763,합천왕후시장,경남 합천군 합천읍 합천리 473-10,35.5683069717984,128.160412404119,전시장,"['쇼핑', '문화']"
4764,부음정,경남 합천군 가야면 야천리 473,35.7638687715289,128.13850733456,관광지,"['관광지', '자연']"
4765,함벽루,경남 합천군 합천읍 합천리 산 1-1,35.559852556153,128.165259844141,관광지,"['경치', '관광지']"
4766,천불천탑,경남 합천군 가회면 월계리 산 88,35.4898046625909,128.050123079813,관광지,"['관광지', '힐링']"
4767,합천호회양관광단지,경남 합천군 대병면 회양리 700-27,35.5243544816712,128.016663553922,관광지,"['경치', '자연']"
4768,합천 백리벚꽃길,경남 합천군 용주면 가호리,35.5485631183497,128.065617267761,관광지,"['경치', '자연']"
4769,합천호회양관광단지,경남 합천군 대병면 회양리 700-28,35.524095804241,128.017167859695,관광지,"['경치', '자연']"
4770,합천정원테마파크,경남 합천군 용주면 가호리 301,35.5547979561133,128.073896609889,관광지,"['자연', '문화']"
4771,합천여행 서포터즈,경남 합천군 합천읍 합천리 590-7,35.5671063820906,128.160089885045,음식점,['맛집']
4772,계남복합문화센터,경남 합천군 초계면 유하리 278,35.5412077481143,128.245666350571,관광지,"['문화', '자연']"
4773,멍스테이,경남 합천군 쌍백면 평구리 497,35.4443198456598,128.14502995027,액티비티,"['힐링', '액티비티']"
4774,합천호 분식,경남 합천군 대병면 회양리 844,35.5202937582214,128.018993081328,음식점,['맛집']
4775,해인사 성보박물관,경남 합천군 가야면 치인리 산 21-1,35.7935752343946,128.094562153556,관광지,"['관광지', '문화']"
4776,대야성 수타 손짜장,경남 합천군 합천읍 합천리 488-10,35.5689358499477,128.158088967015,음식점,['맛집']
4777,3.3국밥전문점,경남 합천군 합천읍 합천리 919-5,35.5613432981669,128.154591028952,음식점,['맛집']
4778,함벽루,경남 합천군 합천읍 합천리,35.5642488927879,128.162318856112,관광지,"['경치', '힐링']"
4779,중앙식육식당,경남 합천군 합천읍 합천리 602,35.5676329820124,128.161062738328,음식점,['맛집']
4780,메타세콰이어길,경남 합천군 가야면 야천리 896,35.7670883628407,128.131928148306,관광지,"['경치', '자연']"
4781,합천호관광농원,경남 합천군 대병면 성리 502-2,35.5343587945159,128.037867330502,음식점,['맛집']
4782,합천천 산책길,경남 합천군 율곡면 임북리,35.5743106703312,128.184500134135,관광지,"['힐링', '자연']"
4783,가야산 소리길,경남 합천군 가야면 황산리 504-9,35.7751029057962,128.126104415506,관광지,"['경치', '자연']"
4784,황매산 수목원,경남 합천군 가회면 둔내리 산 219-3,35.4884749080004,127.983410166365,관광지,"['자연', '힐링']"
4785,합천 운석충돌구,경남 합천군 초계면 원당리 산 42,35.5336549410007,128.217956247192,관광지,"['경치', '액티비티']"
4786,황강로스터리카페,경남 합천군 대양면 정양리 605,35.5553470478587,128.162546658353,카페,['카페']
4787,정양레포츠공원,경남 합천군 대양면 정양리 613,35.5581910980498,128.165448763533,관광지,"['자연', '힐링']"
4788,정원식당,경남 합천군 가야면 치인리 1230-92,35.7916170730876,128.087950080013,음식점,['맛집']
4789,해인사 뚝배기가든식당,경남 합천군 가야면 치인리 1230-109,35.7909731683157,128.087709681337,음식점,['맛집']
4790,합천한의학박물관,경남 합천군 용주면 고품리 284,35.5377239066981,128.10122224245,전시장,"['문화', '관광지']"
4791,대야성수타손짜장,경남 합천군 야로면 매촌리 292-1,35.7209172965379,128.163613415118,음식점,['맛집']
4792,화담반점,경남 합천군 합천읍 합천리 599,35.5674214302076,128.161065973285,음식점,['맛집']
4793,두진각,경남 합천군 대병면 회양리 750-7,35.5246142537848,128.015130003582,음식점,['맛집']
4794,황매산,경남 합천군 가회면 둔내리 산 219,35.4966385860825,127.983320759084,관광지,"['경치', '자연']"
4795,카페댕김 danggim,경남 합천군 가야면 야천리 919-6,35.7662487078513,128.133554228645,카페,['카페']
4796,국빈식육식당,경남 합천군 가야면 황산리 491,35.7752481081559,128.127276058749,음식점,['맛집']
4797,합천 짬뽕,경남 합천군 삼가면 금리 69-1,35.4150558898582,128.121282229839,음식점,['맛집']
4798,소리길오토캠핑장,경남 합천군 합천읍 합천리 919,35.5613905765618,128.155149907813,액티비티,"['힐링', '자연']"
4799,합천로컬푸드직매장 야로점,경남 합천군 야로면 야로리 386-15,35.7141389944532,128.168382919631,음식점,['맛집']
4800,농경문화관,경남 합천군 용주면 봉기리 585-2,35.546957263265,128.080635207177,전시장,"['관광지', '문화']"
4801,카페 오세요,경남 합천군 합천읍 합천리 329-6,35.5659866092,128.164583940639,카페,['카페']
4802,합천 휴테마파크,경남 합천군 용주면 가호리 1180,35.5496279457178,128.056677540267,액티비티,"['자연', '힐링']"
4803,합천 베이커리 카페 포딥,경남 합천군 합천읍 합천리 1543-1,35.5698911389956,128.163323284022,카페,['카페']
4804,대장경테마파크,경남 합천군 가야면 매안리 392,35.7322100906105,128.10663337063,관광지,"['경치', '문화']"
4805,가야산독서당정글북,경남 합천군 묘산면 가산리 364-5,35.6565678212837,128.129335283437,관광지,"['자연', '문화']"
4806,합천박물관,경남 합천군 합천읍 합천리 512,35.5676606656966,128.157640874329,관광지,"['관광지', '문화']"
4807,정양늪 생태학습관,경남 합천군 삼가면 일부리 822,35.412881312431,128.123426091204,관광지,"['자연', '힐링']"
4808,카페하람,경남 합천군 봉산면 김봉리 352-5,35.6281287936216,128.043016288301,카페,['카페']
4809,별보다 글램핑,경남 합천군 가회면 둔내리 160-7,35.4826548841798,128.023329689788,액티비티,"['자연', '힐링']"
4810,해피캠핑장,경남 합천군 합천읍 합천리 673-4,35.5660659532511,128.160880303807,액티비티,"['자연', '힐링']"
4811,은하수글램핑&카라반,경남 합천군 대양면 정양리 102-6,35.556395527591,128.165125654303,액티비티,"['자연', '힐링']"
4812,인스커피,경남 합천군 용주면 고품리 910-210,35.5542985866204,128.114461143007,카페,['카페']
4813,콩드립로스터스,경남 합천군 야로면 하림리 988-3,35.7459794815671,128.142861957817,카페,['카페']
4814,카페 에스리떼,경남 합천군 합천읍 합천리 612-7,35.5673082232018,128.160168572648,카페,['카페']
4815,마린보이 코다리1번가,경남 합천군 합천읍 합천리 415,35.569012955767,128.1628673829,음식점,['맛집']
4816,연꽃인연,경남 합천군 삼가면 소오리 333-1,35.4095031996023,128.117869543547,카페,"['휴양', '자연']"
4817,덕선이 생선구이,경남 합천군 합천읍 합천리 668-10,35.5660328126318,128.16204691876,음식점,['맛집']
4818,합천 지운공방,경남 합천군 봉산면 김봉리 337-6,35.6278133493177,128.042632238361,액티비티,"['문화', '힐링']"
4819,대장경테마파크,경남 합천군 가야면 야천리 943,35.7674971203524,128.136537335086,관광지,"['액티비티', '오락']"
4820,일해공원,경남 합천군 합천읍 합천리 1364-102,35.5602364818074,128.15728891069,관광지,"['자연', '힐링']"
4821,합천 벽한정,경남 합천군 용주면 손목리 481,35.5557185949184,128.124592813234,관광지,"['관광지', '자연']"
4822,야로 구정리느티나무,경남 합천군 야로면 구정리 147-3,35.7028356021037,128.174055971476,관광지,"['자연', '경치']"
4823,순할머니손칼국수,경남 합천군 합천읍 합천리 1485,35.5703290129379,128.162028436841,음식점,['맛집']
4824,고향산천,경남 합천군 야로면 월광리 30-1,35.7284940804806,128.157203888703,음식점,['맛집']
4825,합천 임란창의기념관 창의사,경남 합천군 대병면 성리 539-2,35.5288040240994,128.033676909034,관광지,"['경치', '관광지']"
4826,대야주희망정원,경남 합천군 합천읍 합천리 364-8,35.5676689243004,128.166981566199,관광지,"['경치', '휴양']"
4827,꿀향가,경남 합천군 봉산면 봉계리 5,35.6167610104419,128.030286589789,카페,['카페']
4828,대구뽈찜,경남 합천군 합천읍 합천리 607,35.5675724010408,128.160690253644,음식점,['맛집']
4829,제일 쭈꾸미 냉면,경남 합천군 합천읍 합천리 401-1,35.5673599262285,128.163453579107,음식점,['맛집']
4830,대가식육식당,경남 합천군 삼가면 일부리 892-1,35.4130279980653,128.122790802934,음식점,['맛집']
4831,합천 회양관광단지 물놀이장,경남 합천군 대병면 회양리 700-5,35.5235296182269,128.015939979316,관광지,"['액티비티', '휴양']"
4832,적사부,경남 합천군 합천읍 합천리 591-2,35.5671049839985,128.160328779692,음식점,['맛집']
4833,합천스콘맛집,경남 합천군 합천읍 합천리 384-6,35.5678204830262,128.16620237615,음식점,['맛집']
4834,해인사,경남 합천군 가야면 치인리 38,35.7985253513627,128.09510318731,관광지,"['관광지', '힐링']"
4835,핫들생태공원,경남 합천군 가야면 구원리 산 9-5,35.7802841571494,128.118698611364,관광지,"['자연', '힐링']"
4836,정양늪생태공원,경남 합천군 대병면 회양리 1603-1,35.5315542449351,128.029521388533,관광지,"['자연', '힐링']"
4837,함벽루,경남 합천군 합천읍 합천리 1364-75,35.5661305175559,128.173377553288,관광지,"['관광지', '자연']"
4838,대식한우명가,경남 합천군 용주면 봉기리 539-2,35.5478654595304,128.08522013543,음식점,['맛집']
4839,향토산채본가식당,경남 합천군 가야면 치인리 1230-42,35.7917956237071,128.087469688225,음식점,['맛집']
4840,카페 온,경남 합천군 합천읍 합천리 729-2,35.5664644142564,128.159182776978,카페,['카페']
4841,합천호국공원,경남 합천군 합천읍 합천리 245-2,35.5626715348999,128.16316079896,관광지,"['관광지', '문화']"
4842,합천 용문정,경남 합천군 대양면 정양리 136-9,35.5551528931254,128.165312691996,관광지,"['경치', '자연']"
4843,합천영상테마파크,경남 합천군 가야면 치인리 1230-82,35.7910615803422,128.087539990739,관광지,"['경치', '자연']"
4844,두진각,경남 합천군 야로면 야로리 377-1,35.7143585307931,128.167175654116,음식점,['맛집']
4845,합천 무인다방,경남 합천군 합천읍 합천리 574-5,35.5673090260018,128.158613979386,카페,['카페']
4846,마차이짬뽕 합천점,경남 합천군 합천읍 합천리 413-7,35.5680404537273,128.163042389532,음식점,['맛집']
4847,한옥 카페,경남 합천군 용주면 가호리 328-2,35.5547153122321,128.072924766757,카페,"['힐링', '경치']"
4848,해인사 삼성식당,경남 합천군 가야면 치인리 1230-39,35.7920765814651,128.087055619122,음식점,['맛집']
4849,합천야로체육공원,경남 합천군 야로면 야로리 251,35.7074444931899,128.170885605445,관광지,"['자연', '휴양']"
4850,봄,경남 합천군 가회면 중촌리 404-2,35.4631325596348,128.002822357575,카페,['카페']
4851,청학동식당,경남 합천군 합천읍 합천리 413-3,35.5682216222012,128.162077864169,음식점,['맛집']
4852,비하이브,경남 합천군 대병면 회양리 432,35.5205659601016,128.02003542619,카페,['카페']
4853,카페 온,경남 합천군 합천읍 합천리 728-2,35.5665399327197,128.159230191415,카페,['카페']
4854,해인사소리길,경남 합천군 가야면 황산리 산 114-1,35.7651879284499,128.106493231805,관광지,"['경치', '관광지']"
4855,황매산,경남 합천군 가야면 치인리 산 20-1,35.7923043210934,128.088111321211,관광지,"['산', '자연']"
4856,매화산,경남 합천군 합천읍 영창리 4,35.5841344196761,128.171533951324,관광지,"['산', '자연']"
4857,오도산,경남 합천군 합천읍 합천리 722-1,35.5664805241404,128.159831581625,관광지,"['산', '자연']"
4858,합천카페율피,경남 합천군 봉산면 권빈리 644-1,35.6366361772811,128.068216779011,카페,['카페']
4859,합천플로리안,경남 합천군 삼가면 일부리 747-27,35.4109244905075,128.124626427806,카페,['카페']
4860,합천 화양리 소나무,경남 합천군 묘산면 화양리 924,35.6928376768914,128.133973902817,관광지,"['자연', '힐링']"
4861,합천죽죽비,경남 합천군 합천읍 합천리 152,35.566016627455,128.167955275939,관광지,"['관광지', '문화']"
4862,합천하바레즈,경남 합천군 야로면 하림리 963-1,35.748393742717,128.140611911797,카페,['카페']
4863,신소양체육공원,경남 합천군 가회면 둔내리 1319,35.4818990723334,128.003650983,관광지,"['경치', '자연']"
4864,정양늪생태공원,경남 합천군 대병면 회양리 700-14,35.5248863516452,128.018475102904,관광지,"['경치', '자연']"
4865,합천호,경남 합천군 용주면 용지리 370-1,35.5466325462111,128.114661061423,관광지,"['경치', '자연']"
4866,황매산군립공원,경남 합천군 덕곡면 학리 371,35.624416426016,128.350069465029,관광지,"['경치', '자연']"
4867,북어마을,경남 합천군 합천읍 합천리 915-45,35.5612628865499,128.156238776183,음식점,['맛집']
4868,금관식당,경남 합천군 가야면 황산리 8-3,35.7591909659553,128.139084844319,음식점,['맛집']
4869,합천국보테마파크,경남 합천군 용주면 방곡리 산 87-3,35.5794337193785,128.089283455279,관광지,"['액티비티', '휴양']"
4870,고바우식당,경남 합천군 가야면 치인리 1230-106,35.7911617750832,128.087920755622,음식점,['맛집']
4871,은성식당,경남 합천군 합천읍 합천리 473-1,35.568507469094,128.161164040483,음식점,['맛집']
4872,중앙반점,경남 합천군 묘산면 산제리 43-12,35.6576546039069,128.112529314982,음식점,['맛집']
4873,레히티,울산 남구 달동 567-9,35.5411174926814,129.326043979288,카페,['카페']
4874,원더스페이스 보문점,경북 경주시 신평동 611-5,35.8471679121326,129.282968027308,액티비티,"['오락', '액티비티']"
4875,북경반점,울산 동구 화정동 608-1,35.4996612717262,129.424841897304,음식점,['맛집']
4876,더네오PC울산병영점,울산 중구 남외동 483-11,35.5685508633821,129.345369998385,액티비티,"['오락', '액티비티']"
4877,황제무한화로구이,울산 남구 삼산동 1573-10,35.5411089168624,129.33655441791,음식점,['맛집']
4878,피자몰 울산,울산 남구 달동 1261-5,35.5366754974858,129.335254276745,음식점,['맛집']
4879,123막창,울산 북구 정자동 434-14,35.6215496769434,129.446398072158,음식점,['맛집']
4880,샤브20,울산 중구 학성동 467-1,35.5544193329253,129.332051329393,음식점,['맛집']
4881,육장장이,울산 중구 성안동 831,35.5738294778373,129.312592458997,음식점,['맛집']
4882,알프스염소,울산 울주군 언양읍 직동리 499-12,35.5944857825693,129.134250033867,음식점,['맛집']
4883,간월재,울산 울주군 상북면 등억알프스리 산 181,35.5482015237281,129.045355891527,관광지,"['경치', '자연']"
4884,죠지타운,울산 남구 달동 1261-18,35.5366154586895,129.33491619961,음식점,['맛집']
4885,그로우스케치,울산 중구 성남동 12-3,35.5556218864509,129.321345224569,액티비티,"['오락', '문화']"
4886,울산대공원,울산 울주군 언양읍 구수리 370-7,35.5487187063253,129.184065136854,관광지,"['자연', '휴양']"
4887,시로,울산 남구 달동 1282-3,35.5356056584298,129.334892103025,카페,['카페']
4888,고래미캠핑바베큐,울산 북구 창평동 775-1,35.609409082064,129.355258609742,액티비티,"['힐링', '자연']"
4889,몬드제과,울산 남구 달동 1313-9,35.5463187114319,129.32946199922,음식점,['맛집']
4890,로베잇,울산 남구 신정동 141-3,35.5419170403062,129.325439670604,카페,['카페']
4891,데코와,울산 남구 신정동 500-18,35.5435096825965,129.313311332923,쇼핑,"['쇼핑', '문화']"
4892,오늘은다전리,울산 울주군 범서읍 서사리 613-1,35.5872128325186,129.264668445059,음식점,['맛집']
4893,연암정원,울산 북구 연암동 810,35.5728194493521,129.36209259017,관광지,"['경치', '힐링']"
4894,해탄구영점,울산 울주군 범서읍 구영리 383-8,35.5676547902756,129.243091974971,음식점,['맛집']
4895,보람복권방,울산 남구 삼산동 1567-6,35.5417183137108,129.341582181223,음식점,['맛집']
4896,양떼목장,울산 북구 어물동 산 244-1,35.5652559436898,129.415495665182,관광지,"['경치', '자연']"
4897,고릉,울산 남구 삼산동 1506-13,35.5467388290266,129.328862919023,카페,['카페']
4898,율리전복밥,울산 울주군 청량읍 문죽리 806,35.5255477622922,129.26105045697,음식점,['맛집']
4899,진대박 로또복권방,울산 동구 화정동 646-1,35.4956692852071,129.4231026667,음식점,['맛집']
4900,울산 남구 꽃대나리로 71,울산 남구 달동 1305-16,35.5337337573281,129.337878748898,관광지,"['문화', '관광지']"
4901,울산 남구 삼산중로131번길 38-10 1층,울산 남구 삼산동 1513-11,35.5446462702959,129.331697967698,카페,['카페']
4902,울산 남구 월평로 151 샤브자작나무,경남 양산시 물금읍 범어리 2710-1,35.3268002893287,129.011151832235,음식점,['맛집']
4903,울산대공원 장미축제,울산 남구 신정동 37-7,35.5448601711149,129.321747419642,관광지,"['자연', '문화']"
4904,경남 양산시 물금읍 범구로 14 유림노르웨이숲,울산 남구 옥동 361,35.5276559098843,129.281586993734,액티비티,"['액티비티', '오락']"
4905,유쿠리라멘,경남 양산시 물금읍 범어리 644-4,35.3305448503009,129.000569012172,음식점,['맛집']
4906,오트위트포터리,울산 울주군 상북면 천전리 450,35.5665032602351,129.098885198987,액티비티,"['문화', '액티비티']"
4907,콜프로스터스,울산 중구 태화동 711-8,35.5522853978621,129.291767614334,카페,['카페']
4908,설탕상점,울산 남구 삼산동 1466-15,35.5452242333076,129.332749071659,관광지,"['쇼핑', '문화']"
4909,더팜스뫌란드,울산 울주군 삼남읍 방기리 520,35.5075437406449,129.087714191336,카페,['카페']
4910,전통찻집윤슬,울산 중구 태화동 486-16,35.5507453257483,129.298768281441,카페,['카페']
4911,피클,울산 남구 삼산동 1506-16,35.5465380960852,129.328227464056,카페,['카페']
4912,레이백커피스탠드,울산 중구 우정동 35,35.5557144938335,129.316476405914,카페,['카페']
4913,메이즈메이즈,울산 중구 학산동 103,35.5579980084136,129.325250862562,카페,['카페']
4914,아니마 뜨라또리아,울산 남구 달동 1353-6,35.5397744475222,129.332502541927,음식점,['맛집']
4915,메이즈메이즈,울산 남구 삼산동 1571-12,35.5408873078279,129.337708854101,카페,['카페']
