place_id,address,lat,lng,place,place_type,category,region_id,popularity
3297,서울 용산구 용산동2가 1-480,37.5453237853314,126.985085542346,해방촌 신흥시장,관광지,"['문화', '쇼핑']",0,0.7969575961015953
3298,경기 부천시 오정구 오정동 798,37.5312160331066,126.768455877745,레노부르크 뮤지엄,전시장,"['문화', '오락']",0,0.8318645275654464
3299,서울 동대문구 전농동 60-25,37.5790147083062,127.05722353475,은하곱창,음식점,['맛집'],0,0.9210426563955856
3300,서울 마포구 도화동 26-5,37.5417131179302,126.952849088404,자쿠자쿠,음식점,['맛집'],0,0.5354538022123392
3301,서울 마포구 동교동 203-30,37.5577001130267,126.921036916395,모멘트커피,카페,['카페'],0,0.5000721347927939
3302,서울 서대문구 연희동 132-51,37.5680066583233,126.930576867248,8색조 비빔밥집,음식점,['맛집'],0,0.8168355778117696
3303,서울 동작구 사당동 127-7,37.4885807974184,126.978918894104,붕어빵 오마카세,음식점,['맛집'],0,0.813433281677319
3304,서울 중구 저동2가 46-27,37.5640182732537,126.990837114381,일식 맛집,음식점,['맛집'],0,0.8053791840295941
3305,서울 강남구 삼성동 153-29,37.5112868015958,127.05719113004,신상꼬치집,음식점,['맛집'],0,0.7066952916272098
3306,서울 중구 을지로6가 18-37,37.5677113760105,127.007765983844,피클피클익스프레스,음식점,['맛집'],0,0.8647814967150753
3307,서울 강남구 신사동 637-12,37.5279598029873,127.035238411222,압구정 수산시장 본점(압구정점),음식점,['맛집'],0,0.848391225590305
3308,경기 가평군 가평읍 복장리 580-3,37.7405202348383,127.499937491611,라틴정원,카페,['카페'],0,0.943958710355032
3309,서울 중구 서소문동 47-2,37.5634139995447,126.973634591011,콤포타블,카페,['카페'],0,0.826420378776263
3310,서울 종로구 숭인동 176,37.5745110888682,127.019527719452,만리성,음식점,['맛집'],0,0.9761547703327633
3311,서울 광진구 화양동 8-88,37.5415726081603,127.070257102381,하이바,음식점,['맛집'],0,0.6834205841897687
3312,서울 송파구 송파동 51-4,37.5100062901459,127.110410430761,입분식가정집,음식점,['맛집'],0,0.5141758324798068
3313,서울 마포구 서교동 475-26,37.5556889982129,126.911149129004,여의도 한강공원,관광지,"['경치', '문화']",0,0.7810393912867464
3314,서울 송파구 송파동 51-3,37.5100990339077,127.110474245371,신세계오뎅,음식점,['맛집'],0,0.9230179952516037
3315,서울 송파구 방이동 71-3,37.5123487045652,127.109459248041,송돝,음식점,['맛집'],0,0.6760117082291182
3316,서울 강남구 신사동 517-31,37.5190343294693,127.022090541398,쿠라우니,음식점,['맛집'],0,0.5413402339413148
3317,서울 강남구 역삼동 817-38,37.5008640695831,127.028664703973,82올리언즈,음식점,['맛집'],0,0.9903027825955633
3318,서울 마포구 연남동 383-40,37.5618738055876,126.926342268255,미니히노코,음식점,['맛집'],0,0.9199950900467708
3319,서울 마포구 동교동 161-7,37.5560480952248,126.921247692422,후라이드 통삼겹,음식점,['맛집'],0,0.7633808172581553
3320,서울 송파구 방이동 59-11,37.514694768828,127.109814112561,신비주막,음식점,['맛집'],0,0.5477300525237767
3321,서울 마포구 서교동 404-22,37.5494439144896,126.91997203763,홍대,음식점,['맛집'],0,0.841955320121153
3322,서울 종로구 낙원동 207,37.5712295112157,126.989051902985,종로,음식점,['맛집'],0,0.8490152153696089
3323,서울 도봉구 쌍문동 100-35,37.6470564588623,127.031681641411,쌍문동,음식점,['맛집'],0,0.6802463755738211
3324,서울 마포구 연남동 568-15,37.5597984783082,126.920952420201,연남동,음식점,['맛집'],0,0.674215226538522
3325,서울 영등포구 여의도동 8,37.5263474738219,126.933595431713,여의도 한강공원,관광지,"['경치', '휴양']",0,0.6034819483749123
3326,서울 용산구 청파동2가 60-1,37.5455760371033,126.96681153698,피씨나인,음식점,['맛집'],0,0.9402369118686131
3327,경기 수원시 영통구 이의동 1332,37.2915676707273,127.050470929016,아브뉴프랑,카페,['카페'],0,0.8914151455124033
3328,경기 남양주시 조안면 삼봉리 193-2,37.5971650277893,127.338983750571,닭갈비+막국수,음식점,['맛집'],0,0.873492576877291
3329,서울 마포구 서교동 402-14,37.5489594085031,126.919914276422,호야,음식점,['맛집'],0,0.892140124412639
3330,서울 중구 황학동 1687,37.5698694814419,127.023237498189,뉴타운 생양고기,음식점,['맛집'],0,0.9892145416603908
3331,서울 강남구 신사동 516-10,37.5188905734078,127.022335399754,신사점,음식점,['맛집'],0,0.5802099185770624
3332,서울 관악구 봉천동 1625-7,37.4767616449233,126.958532366945,칠곡본점,음식점,['맛집'],0,0.9332073306898996
3333,서울 성동구 성수동1가 13-190,37.5482194652274,127.050930447411,성수,음식점,"['오락', '문화']",0,0.6833061497009523
3334,서울 마포구 망원동 429-14,37.557392719844,126.900026633035,바이어리셔,카페,['카페'],0,0.6628011703676723
3335,경기 부천시 원미구 심곡동 180-11,37.4875043032386,126.781788680489,스마일맥주,음식점,['맛집'],0,0.9543774799094977
3336,서울 송파구 방이동 70,37.5135087691136,127.109920394834,방이동먹자골목,음식점,['맛집'],0,0.8522067238784574
3337,서울 마포구 신수동 85-24,37.547778636066,126.939577731779,대흥,음식점,['맛집'],0,0.9096138006766346
3338,서울 성북구 하월곡동 90-700,37.6034545182574,127.033422871425,개성주악,카페,['카페'],0,0.9258803210927469
3339,서울 마포구 서교동 396-61,37.549252359982,126.917739856947,합정,음식점,['맛집'],0,0.6885671608296995
3340,서울 동대문구 제기동 1019,37.5790377655561,127.039142935818,금성전파사,액티비티,"['오락', '문화']",0,0.6992360560241476
3341,서울 마포구 연남동 228-3,37.5629182799767,126.925973050335,연남동팟,음식점,"['맛집', '데이트']",0,0.8448823492388404
3342,서울 강남구 역삼동 817-3,37.5004282822651,127.027787974748,강남역 포차,음식점,['맛집'],0,0.5945972275644185
3343,서울 강남구 신사동 652-6,37.5234794158554,127.037776866131,도산공원,음식점,"['데이트', '힐링']",0,0.6190524704972533
3344,서울 송파구 송파동 38-3,37.5101147039049,127.108636541259,미선임파서블,음식점,"['맛집', '데이트']",0,0.7634145098395362
3345,서울 송파구 송파동 135,37.5088262093504,127.111694106844,미스틱래빗,카페,['카페'],0,0.76221795121836
3346,서울 마포구 연남동 565-19,37.5598451648105,126.920705864877,연남동 케이크 원탑집,카페,['카페'],0,0.8003383532867194
3347,경기 가평군 청평면 삼회리 208-5,37.6936805739059,127.389047812398,신상 대형 카페,카페,"['힐링', '자연']",0,0.5510289010618428
3348,서울 강남구 역삼동 705-14,37.5051452818563,127.047426933421,카이센동 맛집,음식점,['맛집'],0,0.8519463338851432
3349,강원특별자치도 강릉시 견소동 264,37.7756545056303,128.941612166377,번패티번,음식점,['맛집'],4,0.612927425558377
3350,서울 성북구 정릉동 957-17,37.6103074365452,126.994100019198,사발떡볶이,음식점,['맛집'],0,0.7852035647801863
3351,서울 강남구 신사동 662-17,37.5268778406519,127.039085685879,푼다,음식점,['맛집'],0,0.6660438904369236
3352,서울 마포구 합정동 473,37.5510079695241,126.91164899787,뉴욕아파트먼트,음식점,['맛집'],0,0.503017615525108
3353,서울 중구 명동1가 59-1,37.5643525309057,126.983969236251,부두비스트로테크,음식점,['맛집'],0,0.767518364924733
3354,서울 강서구 마곡동 772-5,37.5606312206415,126.832720625607,옥소반,음식점,['맛집'],0,0.910307645379147
3355,서울 마포구 연남동 387-4,37.5629861083017,126.925659687869,소윤,음식점,['맛집'],0,0.670688286676195
3356,서울 강동구 암사동 469-19,37.5517378215828,127.1317967153,와카노키친,음식점,['맛집'],0,0.5343689877169089
3357,서울 송파구 송파동 21-6,37.5068022932493,127.108590911972,필앳홈,카페,['카페'],0,0.7271008800721678
3358,서울 성동구 성수동2가 328-15,37.539928677681,127.056230858393,성수다락,음식점,['맛집'],0,0.7068110326188003
3359,서울 강동구 성내동 83-1,37.5363329365163,127.124716064359,오뜨르베이커리,카페,['카페'],0,0.8669819946057519
3360,서울 강동구 성내동 118-32,37.5343996697444,127.123765171877,헤르츠로그,카페,['카페'],0,0.651308504453745
3361,서울 구로구 구로동 182-13,37.4859231683292,126.897336395657,구디,카페,['카페'],0,0.8221786528409383
3362,서울 용산구 한남동 729-22,37.5378545835948,127.003247877892,한남동,음식점,['맛집'],0,0.6985838643783229
3363,서울 강남구 신사동 524-33,37.5220583163655,127.021871635129,땡큐스튜디오,액티비티,"['오락', '힐링']",0,0.8288585277721692
3364,서울 종로구 계동 140-44,37.5794799030796,126.987112091734,진작카키,음식점,['맛집'],0,0.6606959522531062
3365,서울 영등포구 문래동3가 58-40,37.5149252617842,126.894857644471,문래동,음식점,['맛집'],0,0.8417787461137515
3366,서울 마포구 망원동 399-39,37.5546472223848,126.905186195607,도토리캐리커쳐,액티비티,"['문화', '오락']",0,0.9740061587354547
3367,서울 송파구 송파동 55,37.5108986785368,127.109113401362,야키니쿠도쿠센,음식점,['맛집'],0,0.7487269600581477
3368,경기 김포시 대곶면 대명리 482,37.6428312965761,126.546076105164,바다컨셉초대형카페X수족관X키즈카페,관광지,"['휴양', '액티비티']",0,0.5023000488756852
3369,서울 송파구 방이동 70-2,37.5137191350778,127.110133576876,참한집,음식점,['맛집'],0,0.9446110734079861
3370,경기 가평군 가평읍 읍내리 471-2,37.8305618661562,127.513662956144,원티어,음식점,['맛집'],0,0.7396060453966895
3371,서울 중구 신당동 296-12,37.5608634725144,127.013460455444,병천순대국,음식점,['맛집'],0,0.9286195083093087
3372,서울 용산구 용산동6가 168-6,37.5247022357875,126.977740246542,국립중앙박물관,관광지,"['관광지', '문화']",0,0.5301670114110372
3373,서울 마포구 서교동 494,37.5508138163956,126.916493990351,네비올로합정,카페,['카페'],0,0.5045359350551555
3374,서울 서초구 반포동 706-8,37.5107449522232,127.020890081267,청풍회관,음식점,['맛집'],0,0.9388275720819084
3375,서울 성동구 성수동1가 656-309,37.5469686908652,127.046356553137,홍화돈,음식점,['맛집'],0,0.9614605207126405
3376,서울 마포구 상수동 317-6,37.5479639396113,126.921050469632,포차의성지,음식점,['맛집'],0,0.8578468228364107
3377,서울 송파구 방이동 48-5,37.5154937300715,127.113299840522,화본담,음식점,['맛집'],0,0.7823242514569719
3378,서울 영등포구 문래동2가 56-1,37.5138951514981,126.892265804393,문래마이스페이스,카페,['카페'],0,0.6636257741255364
3379,서울 강동구 천호동 527-2,37.5451462595072,127.112687934633,광진교8번가,관광지,"['힐링', '자연']",0,0.9567242929718602
3380,서울 용산구 후암동 358-17,37.5492487556727,126.983354709318,콤포타블남산,카페,['카페'],0,0.9383321226672727
3381,서울 마포구 연남동 260-25,37.5612923637787,126.924584102858,후토마끼,음식점,['맛집'],0,0.77871678487537
3382,서울 강남구 역삼동 817-10,37.5000212367453,127.027664330008,하루필름 강남점,액티비티,"['오락', '문화']",0,0.8294685047567509
3383,서울 용산구 용문동 8-33,37.5373828253313,126.961284929199,슬리피머그,카페,['카페'],0,0.8590174581722356
3384,서울 성동구 성수동2가 316-31,37.5433806911887,127.054079883066,375시그니처성수,음식점,['맛집'],0,0.7568065122459373
3385,서울 송파구 송파동 21-7,37.5070036138225,127.108845339585,흐름,음식점,['맛집'],0,0.9362240802798546
3386,서울 중구 초동 107-4,37.5650326210882,126.990918032648,힙지로에 제주여행 갈 사람,음식점,['맛집'],0,0.7991248618405236
3387,인천 중구 남북동 922-1,37.4449144660018,126.403649750552,동양염전베이커리카페,카페,['카페'],0,0.9742204505133825
3388,서울 마포구 망원동 479-6,37.5594578649978,126.90602385246,버터크림팩토리,음식점,['맛집'],0,0.9594508924411027
3389,서울 중랑구 묵동 166-38,37.6160547554288,127.077385917964,동적깡통구이 태릉입구직영점,음식점,['맛집'],0,0.8749148661060504
3390,서울 마포구 합정동 355-15,37.5468114335871,126.918083717499,츠키젠,음식점,['맛집'],0,0.9887427958219062
3391,서울 종로구 묘동 141,37.5739134643691,126.990930651622,익선,카페,['카페'],0,0.6898727555268296
3392,경기 의정부시 자일동 233,37.7641516865432,127.092806264024,서락원,음식점,['맛집'],0,0.9668835740300852
3393,서울 마포구 합정동 412-26,37.5486610505718,126.916990009305,로우샹로우,음식점,['맛집'],0,0.8423967402368779
3394,서울 송파구 송파동 32,37.5099799418237,127.105927037774,석촌호수,관광지,"['경치', '문화']",0,0.580851893259005
3395,서울 마포구 서교동 346-51,37.5545809699853,126.923669872689,어더아사,카페,['카페'],0,0.7744000930380519
3396,서울 강남구 역삼동 735-17,37.4981873504904,127.033813318195,을밀대역삼점,음식점,['맛집'],0,0.944952276019787
3397,서울 성동구 성수동2가 315-97,37.544187377233,127.056157450059,쭈꾸미도사,음식점,['맛집'],0,0.8815817378610593
3398,서울 강남구 역삼동 818-7,37.4997484038191,127.029196249265,bd버거,음식점,['맛집'],0,0.9686204144626238
3399,경기 김포시 구래동 6882-5,37.6450383303262,126.625043944901,스마일맥주,음식점,['맛집'],0,0.8331277996081261
3400,서울 마포구 서교동 409-6,37.5496332152073,126.921856816972,수상한베이글,카페,['카페'],0,0.6814697939975893
3401,서울 강남구 논현동 183-6,37.5066857087338,127.025232091811,힐링포미아로마,스파,"['힐링', '휴양']",0,0.9202639326361182
3402,서울 성동구 성수동1가 656-548,37.5490179022338,127.045946925055,성수반상회,음식점,['맛집'],0,0.6982589973916846
3403,부산 해운대구 우동 1469-1,35.1713212016422,129.128981440117,부산 뮤지엄원,전시장,"['문화', '액티비티']",3,0.899421001646165
3404,서울 마포구 서교동 366-27,37.5521388152841,126.920394669087,합정 겉바속촉 돈까스집,음식점,['맛집'],0,0.9243749088812819
3405,서울 영등포구 문래동4가 34-13,37.5139222207282,126.890641610774,루오베이커리,카페,['카페'],0,0.5410483775701329
3406,서울 관악구 봉천동 1625-23,37.477005307559,126.958616910472,샤로수길,음식점,['맛집'],0,0.9156844494296581
3407,서울 송파구 방이동 60-7,37.5144114882549,127.109819579277,잠실,음식점,['맛집'],0,0.8417968077903517
3408,서울 송파구 잠실동 180-9,37.5108834930961,127.081867388412,잠실,음식점,['맛집'],0,0.6591564723395281
3409,서울 강남구 신사동 512-17,37.5174408043264,127.020655761605,청담동순도리신사점,음식점,['맛집'],0,0.7389552271877832
3410,경기 양주시 율정동 68-7,37.8167435281051,127.103687436292,양주,관광지,"['힐링', '자연']",0,0.9753686917011403
